,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
77,1869.0,81,95,100,812,0.0,0.3
78,1926.5,79,73,100,827,0.0,0.3
79,1687.5,70,88,100,778,0.0,0.3
80,1892.0,78,80,100,786,0.0,0.3
81,1949.0,79,76,100,771,0.0,0.3
82,1929.5,77,84,100,786,0.0,0.3
83,1823.0,77,97,99,857,0.0,0.3
84,1952.0,83,77,98,795,0.0,0.3
85,1812.5,76,90,98,877,0.0,0.3
86,1816.5,77,88,99,765,0.0,0.3
87,1812.5,75,95,100,826,0.0,0.3
88,1875.0,82,97,100,832,0.0,0.3
89,1802.0,79,75,98,781,0.0,0.3
90,1903.5,84,57,99,776,0.0,0.3
91,1908.0,75,96,100,858,0.0,0.3
92,1915.0,74,98,100,757,0.0,0.3
93,1982.0,79,71,100,820,0.0,0.3
94,1818.5,80,99,99,819,0.0,0.3
95,1857.5,77,79,100,788,0.0,0.3
96,1888.0,75,73,100,863,0.0,0.3
97,1961.5,81,73,98,801,0.0,0.3
98,1837.5,77,85,100,824,0.0,0.3
99,1840.0,84,58,100,717,0.0,0.3
0,1976.0,74,95,100,802,0.0,0.4
1,1915.5,78,94,100,758,0.0,0.4
2,1870.5,78,83,100,769,0.0,0.4
3,1897.0,75,96,98,780,0.0,0.4
4,1828.5,77,93,100,793,0.0,0.4
5,2123.0,76,94,100,827,0.0,0.4
6,1950.5,74,95,99,802,0.0,0.4
7,1894.0,69,97,99,832,0.0,0.4
8,2003.5,69,79,100,808,0.0,0.4
9,2044.5,80,83,100,778,0.0,0.4
10,2012.0,78,75,100,796,0.0,0.4
11,1858.0,73,94,100,821,0.0,0.4
12,2045.0,84,88,99,782,0.0,0.4
13,1882.0,77,94,99,814,0.0,0.4
14,1880.5,77,70,99,855,0.0,0.4
15,1848.5,78,69,100,759,0.0,0.4
16,1789.5,77,97,97,830,0.0,0.4
17,1858.5,76,94,100,799,0.0,0.4
18,1783.0,87,42,100,776,0.0,0.4
19,1955.0,73,99,99,846,0.0,0.4
20,1712.0,76,89,100,838,0.0,0.4
21,1918.0,79,100,100,780,0.0,0.4
22,1905.0,77,95,100,776,0.0,0.4
23,1743.0,78,97,100,740,0.0,0.4
24,1869.5,74,97,100,769,0.0,0.4
25,1923.0,76,89,100,844,0.0,0.4
26,1908.5,75,98,100,805,0.0,0.4
27,1909.5,78,66,100,798,0.0,0.4
28,1764.5,75,63,100,851,0.0,0.4
29,1746.5,73,91,100,776,0.0,0.4
30,1866.0,80,100,100,754,0.0,0.4
31,1911.0,81,93,99,741,0.0,0.4
32,1900.0,77,96,98,793,0.0,0.4
33,1927.5,81,69,100,772,0.0,0.4
34,1840.5,81,86,98,823,0.0,0.4
35,1846.5,67,100,100,820,0.0,0.4
36,1985.0,76,94,100,880,0.0,0.4
37,1808.0,77,95,100,780,0.0,0.4
38,1948.5,77,94,100,774,0.0,0.4
39,1991.5,73,98,100,739,0.0,0.4
40,1883.5,76,100,100,804,0.0,0.4
41,1797.0,76,75,100,790,0.0,0.4
42,1842.5,77,97,99,829,0.0,0.4
43,1969.5,78,93,100,810,0.0,0.4
44,1974.0,79,76,100,745,0.0,0.4
45,1924.5,74,97,100,872,0.0,0.4
